day (cumulative),pm2.5,DEWP,TEMP,PRES,Iws,cbwd,Rain hours,Snow hours
920,162.16666666666666,23.5,26.875,1001.4583333333334,15.924166666666666,SE,2,0
921,145.125,23.458333333333332,26.875,1001.875,7.504583333333333,SE,1,0
922,96.875,23.666666666666668,25.375,1002.0416666666666,13.969583333333333,SE,10,0
923,47.125,23.458333333333332,26.708333333333332,996.625,10.374583333333334,SE,3,0
924,64.04166666666667,22.083333333333332,25.083333333333332,994.4583333333334,3.036666666666667,SE,0,0
925,23.5,20.75,26.541666666666668,997.9166666666666,3.3904166666666673,['NE' 'NW'],1,0
926,24.916666666666668,19.916666666666668,26.5,1003.25,4.1883333333333335,cv,0,0
927,31.625,18.083333333333332,26.208333333333332,1003.75,5.644166666666667,NE,0,0
928,40.875,17.541666666666668,27.375,1004.875,5.420833333333333,SE,0,0
929,76.45833333333333,18.458333333333332,28.333333333333332,1007.5,13.615833333333333,SE,0,0
930,82.0,20.708333333333332,27.625,1009.1666666666666,33.56666666666667,SE,0,0
931,87.43478260869566,21.458333333333332,26.583333333333332,1008.0416666666666,48.15583333333333,SE,0,0
932,121.95833333333333,22.916666666666668,27.083333333333332,1005.5833333333334,15.118333333333332,SE,0,0
933,198.54166666666666,24.25,28.625,1004.25,14.626666666666665,SE,0,0
934,171.625,24.375,25.708333333333332,1002.125,30.78333333333333,SE,18,0
935,16.0,20.125,27.666666666666668,998.625,18.21625,NW,23,0
936,31.958333333333332,20.208333333333332,27.125,1004.8333333333334,8.71875,SE,0,0
937,66.41666666666667,21.791666666666668,26.708333333333332,1008.125,6.4975,['SE' 'cv'],0,0
938,84.29166666666667,24.041666666666668,26.25,1007.2916666666666,13.790000000000001,SE,3,0
939,57.166666666666664,24.208333333333332,25.333333333333332,1004.0,16.017083333333332,SE,1,0
940,83.82608695652173,24.625,26.25,1005.5,2.7175,cv,2,0
941,103.4375,25.375,27.583333333333332,1001.5,25.058333333333326,SE,3,0
942,56.36363636363637,21.666666666666668,28.333333333333332,999.1666666666666,12.91125,NW,0,0
943,56.36363636363637,21.5,25.708333333333332,1004.0,6.01833333333333,NW,6,0
944,26.26086956521739,20.208333333333332,20.708333333333332,1006.6666666666666,6.8549999999999995,NW,20,0
945,12.583333333333334,20.083333333333332,21.0,1007.2083333333334,13.486249999999997,NW,23,0
946,18.958333333333332,20.625,25.25,1007.5,5.309583333333333,['NW' 'SE'],0,0
947,57.130434782608695,23.25,26.5,1007.5,10.936250000000001,SE,0,0
948,25.291666666666668,22.125,27.791666666666668,1007.375,12.444166666666666,SE,0,0
949,47.0,23.041666666666668,27.625,1010.7916666666666,8.942916666666667,SE,0,0
950,64.33333333333333,23.833333333333332,28.291666666666668,1008.9166666666666,11.083333333333336,SE,0,0
951,67.08333333333333,24.291666666666668,28.041666666666668,1006.6666666666666,8.004999999999999,SE,0,0
952,77.33333333333333,24.75,28.0,1005.0,3.9100000000000006,cv,2,0
953,38.083333333333336,21.375,27.541666666666668,1006.5833333333334,6.459583333333334,cv,0,0
954,77.04166666666667,21.791666666666668,27.333333333333332,1006.4583333333334,8.159166666666666,SE,0,0
955,108.0,21.333333333333332,24.666666666666668,1005.8333333333334,4.8975,SE,10,0
956,25.0,20.875,24.208333333333332,1005.4166666666666,26.1725,SE,15,0
957,25.0,17.791666666666668,24.583333333333332,1009.0416666666666,8.664166666666668,SE,4,0
958,55.30434782608695,16.791666666666668,21.583333333333332,1006.7916666666666,19.519583333333333,SE,1,0
959,52.375,17.958333333333332,24.208333333333332,1006.625,6.405416666666668,SE,0,0
960,76.54545454545455,19.666666666666668,25.583333333333332,1010.3333333333334,12.6975,SE,0,0
961,124.04347826086956,21.25,25.208333333333332,1007.8333333333334,31.96624999999999,SE,0,0
962,180.36363636363637,22.708333333333332,24.416666666666668,1006.4583333333334,29.00083333333333,SE,4,0
963,15.090909090909092,19.333333333333332,25.25,1006.375,7.15125,SE,0,0
964,15.090909090909092,21.583333333333332,25.208333333333332,1005.75,8.326666666666663,SE,1,0
965,15.090909090909092,11.208333333333334,23.625,1013.0,14.160416666666665,NW,0,0
966,19.833333333333332,8.791666666666666,21.625,1015.9166666666666,7.485833333333332,SE,0,0
967,77.20833333333333,14.833333333333334,22.125,1014.5,8.754166666666666,SE,0,0
968,85.625,14.916666666666666,23.041666666666668,1013.4583333333334,8.354999999999999,SE,0,0
969,124.91666666666667,16.5,23.333333333333332,1011.9166666666666,10.706666666666669,SE,0,0
970,155.70833333333334,18.583333333333332,24.5,1010.4166666666666,15.92375,SE,0,0
971,67.0,21.75,25.25,1009.25,9.876249999999999,SE,3,0
972,84.0,21.25,27.083333333333332,1002.75,3.6879166666666667,cv,0,0
973,103.79166666666667,20.875,28.291666666666668,1004.75,6.407916666666664,['NW' 'SE'],0,0
974,239.08333333333334,22.541666666666668,27.666666666666668,1008.875,5.341666666666666,SE,0,0
975,185.45833333333334,23.083333333333332,27.75,1010.3333333333334,11.467916666666667,SE,0,0
976,160.70833333333334,22.875,25.25,1009.9583333333334,4.342083333333334,SE,5,0
977,33.958333333333336,18.333333333333332,20.958333333333332,1008.2916666666666,19.035833333333333,NW,14,0
978,9.458333333333334,9.166666666666666,21.083333333333332,1012.875,32.13916666666666,NW,0,0
979,13.25,8.208333333333334,19.833333333333332,1015.25,17.059166666666663,NW,0,0
980,32.291666666666664,11.625,20.0,1017.125,13.147083333333333,SE,0,0
981,90.375,14.666666666666666,18.458333333333332,1017.0416666666666,5.530416666666664,cv,5,0
982,85.66666666666667,17.708333333333332,20.75,1015.25,6.109166666666666,NE,9,0
983,49.291666666666664,17.375,22.333333333333332,1014.7916666666666,5.7174999999999985,SE,0,0
984,110.45833333333333,18.458333333333332,22.25,1014.5,5.418333333333332,cv,0,0
985,131.20833333333334,19.083333333333332,22.75,1014.0,4.09625,SE,0,0
986,107.20833333333333,18.458333333333332,21.666666666666668,1010.375,11.287499999999996,SE,3,0
987,20.458333333333332,9.458333333333334,20.0,1010.75,24.549583333333334,NW,0,0
988,14.625,8.625,18.208333333333332,1013.0,3.4266666666666676,NW,0,0
989,16.47826086956522,8.333333333333334,18.0,1016.75,9.629166666666663,NW,0,0
990,33.083333333333336,9.583333333333334,18.833333333333332,1019.875,9.42333333333333,NW,0,0
991,55.47826086956522,10.75,19.0,1020.4583333333334,4.355833333333334,cv,0,0
992,42.416666666666664,9.75,20.166666666666668,1013.5833333333334,9.1625,NW,0,0
993,32.791666666666664,8.083333333333334,21.458333333333332,1009.375,10.038749999999995,NW,0,0
994,51.791666666666664,10.041666666666666,20.333333333333332,1009.0,4.153333333333333,['SE' 'cv'],0,0
995,112.41666666666667,14.75,20.166666666666668,1012.7916666666666,3.6104166666666675,cv,0,0
996,152.625,15.0,21.625,1011.7083333333334,11.676250000000001,SE,0,0
997,106.41666666666667,15.833333333333334,21.458333333333332,1011.1666666666666,3.110416666666667,SE,0,0
998,108.25,15.041666666666666,21.0,1013.2916666666666,3.6483333333333334,cv,0,0
999,63.625,15.083333333333334,20.5,1017.5,3.5400000000000005,SE,0,0
1000,63.0,15.916666666666666,18.833333333333332,1017.875,13.690000000000003,SE,7,0
1001,26.26086956521739,12.0,18.958333333333332,1019.2916666666666,5.830416666666665,NW,0,0
1002,38.57142857142857,11.0,15.958333333333334,1016.625,9.256666666666666,NW,2,0
1003,2.9583333333333335,-4.041666666666667,19.0,1018.1666666666666,152.36791666666667,NW,0,0
1004,14.208333333333334,2.0833333333333335,17.0,1018.0,26.07541666666665,NW,0,0
1005,14.625,5.125,16.833333333333332,1017.375,6.110833333333333,NW,0,0
1006,51.25,8.125,16.541666666666668,1016.0,4.7875,['NW' 'SE'],0,0
1007,148.5,11.708333333333334,16.5,1014.0416666666666,3.1829166666666673,cv,0,0
1008,65.26086956521739,7.166666666666667,17.833333333333332,1012.4166666666666,10.393333333333333,NW,0,0
1009,12.791666666666666,4.333333333333333,18.0,1014.9166666666666,7.0575,NW,0,0
1010,43.75,8.0,17.0,1017.75,6.052916666666665,SE,0,0
1011,95.875,7.416666666666667,17.125,1024.0416666666667,7.022083333333332,NW,0,0
1012,126.125,11.083333333333334,16.125,1022.7916666666666,2.9962500000000003,['SE' 'cv'],0,0
1013,252.54166666666666,12.625,16.416666666666668,1018.5416666666666,3.8725,cv,0,0
1014,124.54166666666667,6.5,18.25,1014.7083333333334,48.218333333333334,NW,3,0
1015,16.625,-0.875,15.541666666666666,1020.125,33.658333333333324,NW,0,0
1016,127.375,4.833333333333333,12.666666666666666,1015.9166666666666,8.863333333333332,SE,0,0
1017,167.625,6.0,11.0,1014.0,11.125,cv,0,0
1018,43.333333333333336,6.041666666666667,11.0,1014.125,32.485,cv,0,0
1019,40.833333333333336,7.0,14.0,1020.0,53.845,cv,0,0
1020,103.08333333333333,7.0,13.958333333333334,1020.0,75.205,cv,0,0
1021,43.130434782608695,3.2916666666666665,12.583333333333334,1018.5416666666666,42.12166666666667,NW,9,0
1022,22.708333333333332,-5.333333333333333,10.5,1019.5833333333334,16.981666666666666,['NW' 'cv'],0,0
1023,60.083333333333336,0.7916666666666666,10.708333333333334,1017.5,3.4629166666666666,NW,0,0
1024,169.33333333333334,5.125,10.291666666666666,1017.0,2.0837500000000007,cv,0,0
1025,215.08695652173913,6.083333333333333,12.708333333333334,1017.75,7.267916666666665,['NW' 'SE'],0,0
1026,48.416666666666664,7.0,10.833333333333334,1020.875,5.904166666666666,NW,10,0
1027,26.291666666666668,2.125,11.75,1017.9166666666666,22.78291666666666,NW,0,0
1028,72.625,3.4583333333333335,10.208333333333334,1015.3333333333334,2.7329166666666675,cv,0,0
1029,108.79166666666667,3.3333333333333335,13.5,1011.7083333333334,6.163749999999998,cv,0,0
1030,191.33333333333334,7.625,12.166666666666666,1016.6666666666666,3.165833333333335,cv,0,0
1031,279.875,11.791666666666666,13.0,1018.4583333333334,3.405416666666667,cv,1,0
1032,158.41666666666666,3.375,15.25,1016.9583333333334,24.809583333333332,NW,0,0
1033,24.625,-1.75,10.916666666666666,1025.9583333333333,26.927083333333332,SE,0,0
1034,39.708333333333336,0.9166666666666666,10.708333333333334,1024.3333333333333,6.535416666666666,['NW' 'cv'],0,0
1035,31.304347826086957,-8.166666666666666,8.041666666666666,1023.4166666666666,21.67833333333333,SE,0,0
1036,27.75,-7.208333333333333,7.708333333333333,1020.4166666666666,8.13375,NW,0,0
1037,94.95833333333333,-1.625,7.375,1019.1666666666666,4.396250000000001,SE,0,0
1038,161.29166666666666,4.208333333333333,7.916666666666667,1019.9166666666666,3.6508333333333334,NW,0,0
1039,148.75,6.5,7.875,1017.1666666666666,14.863333333333335,NW,13,0
1040,19.375,1.0416666666666667,3.5,1011.6666666666666,168.02458333333334,NW,24,0
1041,26.958333333333332,-3.2916666666666665,7.083333333333333,1019.875,365.43875,NW,0,0
1042,80.95833333333333,-1.2083333333333333,6.166666666666667,1021.4583333333334,40.47458333333332,NW,0,0
1043,67.45833333333333,-3.7916666666666665,7.75,1019.0416666666666,35.41583333333333,NW,0,0
1044,53.166666666666664,-2.5,6.458333333333333,1019.9583333333334,48.78916666666667,NW,0,0
1045,105.16666666666667,2.5416666666666665,7.458333333333333,1024.25,2.4166666666666665,SE,0,0
1046,77.0,2.7916666666666665,5.875,1021.6666666666666,11.434166666666668,NW,11,0
1047,11.791666666666666,-11.25,4.041666666666667,1014.9166666666666,172.62375,NW,0,0
1048,21.041666666666668,-12.625,5.208333333333333,1017.6666666666666,136.15625000000003,NW,0,0
1049,13.041666666666666,-16.916666666666668,3.3333333333333335,1018.4166666666666,187.72833333333332,NW,0,0
1050,35.875,-12.5,1.5416666666666667,1024.875,55.03583333333336,NW,0,0
1051,143.125,-5.041666666666667,1.4166666666666667,1027.2916666666667,2.04625,cv,3,1
1052,121.04166666666667,-1.625,3.625,1021.7916666666666,13.460416666666667,NW,0,2
1053,63.625,-4.333333333333333,3.375,1019.9583333333334,11.751666666666665,cv,0,0
1054,130.0,-4.375,4.125,1018.9583333333334,12.102916666666665,NW,0,0
1055,23.15,-9.708333333333334,4.25,1024.4166666666667,24.789166666666645,['NW' 'cv'],0,0
1056,121.625,-4.708333333333333,2.5416666666666665,1022.9583333333334,5.025,NW,0,0
1057,259.6666666666667,-2.5,2.375,1019.1666666666666,1.8750000000000002,cv,0,0
1058,160.58333333333334,-6.25,3.375,1023.75,20.769583333333333,NW,0,0
1059,42.125,-14.041666666666666,0.9583333333333334,1026.7083333333333,13.652499999999998,NW,0,0
1060,150.5,-7.25,-0.4166666666666667,1020.7916666666666,3.182916666666667,cv,0,0
1061,160.66666666666666,-9.75,2.125,1020.125,17.210833333333333,NW,0,0
1062,27.045454545454547,-15.666666666666666,2.9583333333333335,1021.1666666666666,43.056249999999984,NW,0,0
1063,185.25,-8.333333333333334,0.125,1012.5,4.260416666666667,cv,0,0
1064,23.083333333333332,-16.458333333333332,2.0,1020.875,98.07166666666666,NW,0,0
1065,69.04166666666667,-12.375,-1.8333333333333333,1023.9583333333334,1.9924999999999997,NW,0,0
1066,36.25,-19.416666666666668,-3.3333333333333335,1031.1666666666667,30.155416666666657,NE,0,0
1067,81.375,-12.25,-5.0,1030.2916666666667,13.597500000000002,SE,0,0
1068,235.08333333333334,-5.958333333333333,-4.791666666666667,1020.3333333333334,2.6808333333333336,SE,0,2
1069,69.04166666666667,-14.291666666666666,-1.7916666666666667,1021.1666666666666,43.21291666666667,NW,0,0
1070,91.91666666666667,-12.791666666666666,-3.6666666666666665,1021.5416666666666,2.3062500000000004,cv,0,0
1071,14.208333333333334,-19.833333333333332,-4.333333333333333,1024.0833333333333,53.43625000000001,NW,0,0
1072,70.0,-16.333333333333332,-6.958333333333333,1022.1666666666666,2.755000000000001,SE,0,0
1073,59.833333333333336,-18.625,-4.875,1023.7916666666666,22.234999999999996,NW,0,0
1074,13.166666666666666,-26.208333333333332,-7.333333333333333,1028.0,166.55291666666668,NW,0,0
1075,22.0,-22.541666666666668,-4.916666666666667,1027.125,237.53208333333336,NW,0,0
1076,71.33333333333333,-13.75,-4.375,1029.3333333333333,4.992083333333334,NW,0,0
1077,137.04166666666666,-10.875,-5.291666666666667,1032.5,5.346666666666668,SE,0,0
1078,196.375,-4.875,-3.4583333333333335,1029.125,19.804583333333333,SE,0,8
1079,222.70833333333334,-4.333333333333333,-1.8333333333333333,1026.9583333333333,19.51458333333333,NW,0,3
1080,208.29166666666666,-1.125,-0.5,1023.875,64.74375,NW,0,19
1081,261.5833333333333,-0.20833333333333334,1.1666666666666667,1023.7916666666666,2.5304166666666665,['SE' 'cv'],0,0
1082,139.875,-2.9166666666666665,-1.375,1027.875,14.29958333333333,SE,3,8
1083,32.541666666666664,-13.0,-3.0833333333333335,1034.3333333333333,68.71416666666667,NW,0,0
1084,37.791666666666664,-16.666666666666668,-6.041666666666667,1035.875,30.37916666666666,NW,0,0
1085,191.875,-10.541666666666666,-6.333333333333333,1029.2083333333333,3.457500000000001,NE,0,0
1086,240.04347826086956,-8.041666666666666,-5.541666666666667,1029.9166666666667,6.873749999999995,cv,0,5
1087,128.0,-10.541666666666666,-3.625,1029.2083333333333,22.14333333333333,NW,0,6
1088,24.375,-18.916666666666668,-6.25,1035.7916666666667,29.892916666666668,NW,0,0
1089,11.833333333333334,-23.875,-10.75,1036.2916666666667,128.58791666666664,NW,0,0
1090,238.0,-19.583333333333332,-11.541666666666666,1028.2083333333333,10.4675,NW,0,0
1091,238.0,-23.875,-9.375,1038.0,22.218333333333334,NE,0,0
1092,238.0,-17.125,-11.5,1035.75,1.9312500000000001,NE,0,0
1093,238.0,-14.916666666666666,-10.25,1028.5416666666667,10.789166666666661,NW,0,0
1094,238.0,-10.791666666666666,-6.625,1026.375,31.902083333333334,NW,0,5
1095,44.208333333333336,-17.166666666666668,-4.583333333333333,1030.375,58.18125000000001,NW,0,0
1096,18.333333333333332,-19.375,-4.916666666666667,1025.5,57.66416666666667,NW,0,0
1097,51.666666666666664,-18.229166666666668,-7.5625,1021.2708333333334,25.716250000000002,NW,0,0
1098,18.458333333333332,-27.458333333333332,-10.5,1039.4583333333333,233.05625,NW,0,0
1099,24.5,-24.583333333333332,-9.875,1043.4583333333333,96.39458333333333,NW,0,0
1100,78.79166666666667,-21.083333333333332,-10.666666666666666,1032.7916666666667,12.841666666666669,NW,0,0
1101,66.41666666666667,-21.083333333333332,-7.583333333333333,1028.7083333333333,8.886250000000002,NW,0,0
1102,131.08333333333334,-17.583333333333332,-6.708333333333333,1027.6666666666667,10.838333333333331,NW,0,0
1103,144.16666666666666,-15.791666666666666,-7.125,1025.25,6.335833333333329,NW,0,0
1104,131.75,-17.583333333333332,-6.958333333333333,1031.0,30.898333333333337,NW,0,0
1105,50.166666666666664,-19.458333333333332,-6.958333333333333,1030.625,5.381666666666667,NW,0,0
1106,242.91666666666666,-13.083333333333334,-8.291666666666666,1027.7083333333333,6.873333333333334,SE,0,0
1107,363.75,-7.791666666666667,-3.875,1024.0833333333333,3.7229166666666664,['NW' 'cv'],0,1
1108,552.4782608695652,-10.083333333333334,-7.375,1023.1666666666666,3.3337500000000007,['SE' 'cv'],0,0
1109,435.17391304347825,-6.5,-3.5833333333333335,1024.5416666666667,5.142500000000001,NW,0,0
1110,306.0833333333333,-7.5,-4.625,1027.3333333333333,10.654166666666667,SE,0,1
1111,113.82608695652173,-7.458333333333333,-4.958333333333333,1026.25,32.240416666666654,SE,0,5
1112,118.3913043478261,-13.833333333333334,-4.041666666666667,1032.9583333333333,8.699583333333331,NE,0,0
1113,65.16666666666667,-15.625,-3.6666666666666665,1037.125,8.661666666666667,['NE' 'SE'],0,0
1114,271.5416666666667,-12.25,-5.583333333333333,1027.375,2.8487500000000003,NW,0,0
1115,202.91666666666666,-10.25,-2.4166666666666665,1029.4583333333333,3.9850000000000008,SE,0,0
1116,104.20833333333333,-5.833333333333333,-2.4166666666666665,1030.8333333333333,2.68,cv,0,8
1117,150.20833333333334,-5.833333333333333,-2.0,1028.9166666666667,6.462916666666664,NW,0,0
1118,184.33333333333334,-7.75,-6.208333333333333,1028.9166666666667,6.609999999999999,SE,0,7
1119,386.3333333333333,-6.458333333333333,-5.083333333333333,1019.375,3.575833333333334,SE,0,8
1120,28.916666666666668,-16.208333333333332,-0.7083333333333334,1022.875,31.362499999999997,NW,0,0
1121,69.45833333333333,-15.916666666666666,-7.0,1023.9166666666666,3.500416666666668,NW,0,0
1122,157.45833333333334,-10.958333333333334,-5.708333333333333,1027.4166666666667,3.6475000000000004,cv,0,0
1123,308.3333333333333,-6.791666666666667,-5.0,1027.75,2.30875,SE,0,1
1124,399.375,-5.041666666666667,-1.8333333333333333,1021.5,4.153333333333333,SE,0,0
1125,438.1304347826087,-5.25,-4.5,1025.3333333333333,7.119166666666666,SE,0,10
1126,278.125,-4.541666666666667,-2.9583333333333335,1026.0416666666667,9.466249999999997,SE,0,0
1127,181.33333333333334,-2.2083333333333335,-1.2916666666666667,1023.9583333333334,3.7975,NW,5,3
1128,39.125,-11.166666666666666,-1.4583333333333333,1028.375,9.758750000000001,NE,0,0
1129,44.916666666666664,-14.375,-3.0416666666666665,1031.7083333333333,11.251666666666665,NW,0,0
1130,184.66666666666666,-4.416666666666667,-2.8333333333333335,1021.0,4.322916666666667,SE,0,11
1131,42.583333333333336,-11.75,-3.1666666666666665,1028.2916666666667,12.777499999999998,NW,0,0
1132,90.83333333333333,-5.583333333333333,-3.4583333333333335,1024.125,16.89625,SE,0,3
1133,99.875,-15.416666666666666,-5.208333333333333,1026.25,31.436666666666667,NW,0,0
1134,12.416666666666666,-24.833333333333332,-9.583333333333334,1038.375,21.883333333333326,NE,0,0
1135,56.458333333333336,-19.75,-7.833333333333333,1035.7916666666667,8.775416666666667,SE,0,0
1136,190.125,-13.791666666666666,-4.833333333333333,1025.75,3.35375,SE,0,0
1137,60.5,-18.916666666666668,-3.25,1030.6666666666667,17.29125,NE,0,0
1138,64.79166666666667,-13.833333333333334,-4.791666666666667,1032.6666666666667,5.010833333333334,['NE' 'SE'],0,0
1139,113.70833333333333,-11.625,-1.3333333333333333,1025.9166666666667,10.762916666666667,SE,0,1
1140,306.9166666666667,-6.458333333333333,-2.2916666666666665,1021.8333333333334,7.916666666666667,SE,0,0
1141,85.26086956521739,-16.958333333333332,0.375,1026.3333333333333,25.40166666666666,NE,0,0
1142,39.791666666666664,-15.25,-2.125,1028.0833333333333,21.116249999999997,SE,0,0
1143,136.83333333333334,-8.041666666666666,-1.625,1022.2916666666666,10.188333333333333,SE,0,0
1144,134.54166666666666,-11.583333333333334,1.0,1020.4166666666666,11.434166666666668,NW,0,0
1145,22.791666666666668,-16.791666666666668,-0.2916666666666667,1027.25,9.368333333333334,NW,0,0
1146,30.125,-19.875,-3.125,1029.5833333333333,18.199583333333333,SE,0,0
1147,83.29166666666667,-14.166666666666666,-2.0416666666666665,1027.375,9.482499999999996,SE,0,0
1148,201.875,-6.208333333333333,-2.0416666666666665,1028.1875,5.665416666666665,SE,0,0
1149,95.29166666666667,-16.666666666666668,0.75,1029.5,16.834166666666665,NW,0,0
1150,135.16666666666666,-13.75,0.5833333333333334,1027.5833333333333,3.017916666666667,cv,0,0
1151,340.625,-7.458333333333333,0.5416666666666666,1026.0833333333333,1.8966666666666667,cv,0,0
1152,163.0,-3.7083333333333335,-0.4166666666666667,1027.2083333333333,7.340416666666667,NW,0,5
1153,205.58333333333334,-4.833333333333333,1.375,1020.1666666666666,25.2625,NW,0,0
1154,247.70833333333334,-8.708333333333334,5.0,1016.8333333333334,6.929583333333333,NW,0,0
1155,236.04166666666666,-9.625,4.125,1014.5416666666666,41.14333333333333,NW,0,0
1156,10.458333333333334,-23.208333333333332,0.75,1032.4166666666667,70.32833333333333,NW,0,0
1157,42.708333333333336,-16.916666666666668,-0.041666666666666664,1032.875,5.85125,NW,0,0
1158,104.66666666666667,-13.291666666666666,3.9583333333333335,1020.5416666666666,5.732916666666665,NW,0,0
1159,24.608695652173914,-15.083333333333334,8.708333333333334,1023.1666666666666,11.397916666666665,NW,0,0
1160,174.16666666666666,-8.458333333333334,5.75,1016.7083333333334,5.078750000000001,cv,0,0
1161,228.65217391304347,-5.208333333333333,6.125,1013.0,13.849583333333333,NW,0,0
1162,309.7916666666667,-2.5416666666666665,7.416666666666667,1008.125,2.0479166666666666,cv,0,0
1163,237.29166666666666,-2.0833333333333335,8.583333333333334,1005.1666666666666,21.142916666666668,SE,0,0
1164,67.58333333333333,-12.458333333333334,6.75,1009.0416666666666,50.99458333333333,NW,0,0
1165,39.25,-15.708333333333334,4.791666666666667,1026.375,23.95416666666667,SE,0,0
1166,125.20833333333333,-7.25,5.666666666666667,1019.9583333333334,21.78,SE,0,0
1167,149.16666666666666,1.2083333333333333,4.791666666666667,1014.1666666666666,6.462083333333332,cv,9,0
1168,21.875,-12.416666666666666,3.5,1028.25,9.014583333333333,NE,0,0
1169,107.95652173913044,-4.333333333333333,3.125,1027.625,14.828333333333328,SE,0,0
1170,248.25,-1.375,4.791666666666667,1020.375,1.8416666666666666,cv,0,0
1171,273.95652173913044,-0.125,8.416666666666666,1022.4583333333334,12.646666666666668,['NW' 'SE'],0,0
1172,339.0416666666667,2.0833333333333335,8.416666666666666,1008.2083333333334,3.3333333333333335,SE,0,0
1173,72.20833333333333,-11.541666666666666,7.875,1006.5833333333334,29.33375,NW,0,0
1174,54.291666666666664,-1.2916666666666667,1.9166666666666667,1014.125,11.303749999999999,NE,3,4
1175,63.125,-4.083333333333333,1.1666666666666667,1023.125,12.030416666666666,SE,0,10
1176,153.83333333333334,-2.5416666666666665,3.7916666666666665,1011.0,15.737916666666669,SE,0,0
1177,70.95833333333333,-6.958333333333333,5.916666666666667,1017.2083333333334,21.603333333333335,SE,0,0
1178,57.041666666666664,-6.875,4.125,1014.2083333333334,52.1475,SE,0,0
1179,20.75,-15.25,4.416666666666667,1021.9583333333334,9.90875,['NE' 'NW' 'SE'],0,0
1180,112.47826086956522,-7.166666666666667,4.833333333333333,1021.2083333333334,8.865416666666667,SE,0,0
1181,195.29166666666666,-2.25,7.125,1013.5,14.140833333333335,SE,0,0
1182,97.375,-4.708333333333333,10.791666666666666,1010.25,17.93833333333333,NW,0,0
1183,33.166666666666664,-14.875,8.041666666666666,1020.875,9.81583333333333,NW,0,0
1184,98.0,-6.208333333333333,5.416666666666667,1021.8333333333334,6.3500000000000005,SE,0,0
1185,92.625,-4.125,5.541666666666667,1022.375,21.105,SE,0,0
1186,194.75,2.125,5.125,1019.1666666666666,52.910000000000004,SE,0,0
1187,105.58333333333333,-3.625,10.291666666666666,1016.6666666666666,9.145000000000001,NW,0,0
1188,111.04347826086956,-4.708333333333333,9.625,1017.4166666666666,13.092916666666667,SE,0,0
1189,127.625,-1.5833333333333333,10.916666666666666,1012.0416666666666,24.56416666666667,SE,0,0
1190,79.79166666666667,-1.0833333333333333,8.333333333333334,1014.5,34.142083333333325,NW,8,0
1191,66.25,-0.875,8.541666666666666,1018.0,51.98916666666667,NW,14,0
1192,13.958333333333334,-9.416666666666666,7.75,1016.875,9.146666666666667,['NW' 'SE'],0,0
1193,79.20833333333333,-2.3333333333333335,8.791666666666666,1007.9166666666666,56.60583333333333,SE,0,0
1194,21.041666666666668,-13.541666666666666,9.5,1012.0833333333334,98.92541666666666,NW,0,0
1195,11.5,-11.958333333333334,8.833333333333334,1019.375,180.33875,NW,0,0
1196,12.0,-12.125,8.75,1019.2916666666666,134.90583333333333,NW,0,0
1197,18.434782608695652,-13.5,10.541666666666666,1018.1666666666666,206.89583333333334,NW,0,0
1198,50.583333333333336,-6.166666666666667,13.625,1012.625,4.767083333333334,cv,0,0
1199,61.375,-1.4583333333333333,16.291666666666668,1004.0833333333334,23.03833333333333,NW,0,0
1200,28.708333333333332,-10.416666666666666,11.791666666666666,1010.25,17.09625,SE,0,0
1201,68.82608695652173,-0.5833333333333334,12.416666666666666,1003.25,21.381666666666664,SE,0,0
1202,61.0,-1.0,13.916666666666666,1006.2916666666666,12.927083333333334,SE,0,0
1203,47.875,-2.6666666666666665,11.333333333333334,1011.375,28.515416666666667,SE,0,0
1204,11.708333333333334,-15.333333333333334,10.5,1022.375,11.601666666666668,NE,0,0
1205,53.541666666666664,-2.125,7.041666666666667,1024.1666666666667,22.908333333333335,SE,0,0
1206,76.95833333333333,-0.625,9.166666666666666,1020.875,18.512083333333326,SE,0,0
1207,130.91666666666666,2.2916666666666665,11.666666666666666,1018.2083333333334,20.18916666666667,SE,0,0
1208,169.58333333333334,5.708333333333333,12.125,1014.1666666666666,21.49333333333333,SE,0,0
1209,203.29166666666666,7.333333333333333,11.791666666666666,1011.1666666666666,9.479999999999995,SE,1,0
1210,87.95833333333333,0.2916666666666667,15.125,1010.375,17.040833333333335,NW,0,0
1211,13.541666666666666,-9.166666666666666,16.833333333333332,1012.7083333333334,86.42999999999999,NW,0,0
1212,74.5,-1.5,16.458333333333332,1009.9583333333334,13.072083333333333,SE,0,0
1213,70.29166666666667,1.2083333333333333,17.708333333333332,1010.2916666666666,22.08541666666667,SE,0,0
1214,75.54166666666667,3.0416666666666665,15.875,1010.0,12.419999999999995,SE,0,0
1215,27.125,-9.25,21.208333333333332,1011.625,35.07708333333334,NW,0,0
1216,23.208333333333332,-9.791666666666666,20.708333333333332,1013.5833333333334,11.567916666666662,NE,0,0
1217,44.333333333333336,-0.7916666666666666,17.166666666666668,1015.0416666666666,10.279583333333333,SE,0,0
1218,83.41666666666667,3.625,18.333333333333332,1012.0,30.285,SE,0,0
1219,63.0,6.916666666666667,17.25,1016.3333333333334,9.849583333333333,SE,3,0
1220,85.875,5.708333333333333,18.875,1016.2916666666666,31.30458333333333,SE,0,0
1221,178.79166666666666,11.041666666666666,20.416666666666668,1015.9166666666666,15.452499999999995,SE,0,0
